datetime_beginning_ept,price,load_forecast_mw,coal_mw,gas_mw,nuclear_mw,wind_mw,solar_mw,hydro_mw,oil_mw,storage_mw,multiple_fuels_mw,other_renewables_mw,forecast_gen_outage_mw_rto,hour,day_of_week,month,is_weekend,season,is_holiday,hour_sin,hour_cos,dow_sin,dow_cos,price_lag_1,price_lag_24,renewable_mw,price_roll_24
2025-09-15 23:00:00,31.931201,89332,14309.0,43627.0,31714.0,4315.0,46.0,180.0,1168.0,0.0,694.0,527.0,15006.0,23,0,9,0,3,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,39.52101,26.700603,4361.0,45.32509091666666
2025-09-16 00:00:00,26.07547,83042,13773.0,41255.0,31729.0,4304.0,45.0,136.0,107.0,0.0,702.0,526.0,15006.0,0,1,9,0,3,0,0.0,1.0,0.7818314824680298,0.6234898018587336,31.931201,25.719958,4349.0,45.339903916666664
2025-09-16 01:00:00,21.628205,79101,12341.0,39281.0,31734.0,4001.0,45.0,138.0,81.0,0.0,706.0,531.0,15006.0,1,1,9,0,3,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,26.07547,21.426357,4046.0,45.348314249999994
2025-09-16 02:00:00,18.613295,76501,11718.0,37538.0,31754.0,3817.0,45.0,139.0,81.0,0.0,677.0,531.0,15006.0,2,1,9,0,3,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,21.628205,19.016169,3862.0,45.33152783333333
2025-09-16 03:00:00,18.04138,75074,11129.0,36523.0,31770.0,3416.0,45.0,138.0,82.0,0.0,654.0,530.0,15006.0,3,1,9,0,3,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,18.613295,18.550211,3461.0,45.31032654166666
2025-09-16 04:00:00,19.196895,75173,10592.0,37884.0,31778.0,2949.0,45.0,143.0,83.0,0.0,703.0,527.0,15006.0,4,1,9,0,3,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,18.04138,19.451189,2994.0,45.299730958333335
2025-09-16 05:00:00,23.298462,78075,10685.0,38937.0,31786.0,2728.0,45.0,144.0,82.0,0.0,703.0,528.0,15006.0,5,1,9,0,3,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,19.196895,23.334594,2773.0,45.29822545833333
2025-09-16 06:00:00,35.623252,83640,11717.0,42937.0,31791.0,2063.0,45.0,235.0,81.0,0.0,735.0,504.0,15006.0,6,1,9,0,3,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,23.298462,36.753046,2108.0,45.251150708333334
2025-09-16 07:00:00,38.972985,87395,13337.0,44190.0,31799.0,1794.0,170.0,224.0,82.0,0.0,757.0,497.0,15006.0,7,1,9,0,3,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,35.623252,35.707706,1964.0,45.387204
2025-09-16 08:00:00,34.443062,89516,13227.0,43948.0,31795.0,1582.0,1753.0,237.0,83.0,0.0,867.0,526.0,15006.0,8,1,9,0,3,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,38.972985,30.381891,3335.0,45.55641945833333
2025-09-16 09:00:00,34.499074,91498,12803.0,43664.0,31776.0,990.0,4105.0,221.0,83.0,0.0,1065.0,527.0,15006.0,9,1,9,0,3,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,34.443062,31.502505,5095.0,45.6812765
2025-09-16 10:00:00,35.893689,93819,12889.0,44816.0,31744.0,590.0,5737.0,205.0,147.0,0.0,1667.0,523.0,15006.0,10,1,9,0,3,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,34.499074,33.662387,6327.0,45.77424741666667
2025-09-16 11:00:00,36.765987,96493,13251.0,45817.0,31725.0,601.0,6434.0,181.0,410.0,0.0,1670.0,526.0,15006.0,11,1,9,0,3,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,35.893689,37.513998,7035.0,45.74308029166667
2025-09-16 12:00:00,40.11491,99557,14134.0,47687.0,31700.0,625.0,6695.0,246.0,404.0,0.0,1514.0,530.0,15006.0,12,1,9,0,3,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,36.765987,42.791752,7320.0,45.631545208333335
2025-09-16 13:00:00,45.488786,103076,14761.0,50033.0,31692.0,789.0,6522.0,1027.0,417.0,0.0,1305.0,524.0,15006.0,13,1,9,0,3,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,40.11491,51.161965,7311.0,45.39516275
2025-09-16 14:00:00,48.954061,106108,15529.0,51796.0,31684.0,721.0,6064.0,924.0,453.0,0.0,1275.0,524.0,15006.0,14,1,9,0,3,0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,45.488786,54.277545,6785.0,45.17335091666667
2025-09-16 15:00:00,54.757811,108081,15777.0,52832.0,31682.0,687.0,5745.0,1491.0,468.0,0.0,1270.0,511.0,15006.0,15,1,9,0,3,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,48.954061,59.675732,6432.0,44.96843754166667
2025-09-16 16:00:00,59.045299,106693,16192.0,54075.0,31676.0,677.0,4849.0,2350.0,643.0,12.0,1272.0,513.0,15006.0,16,1,9,0,3,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,54.757811,72.142081,5526.0,44.42273829166666
2025-09-16 17:00:00,72.44384,107545,16327.0,54505.0,31682.0,741.0,3944.0,3085.0,744.0,15.0,1273.0,515.0,15006.0,17,1,9,0,3,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,59.045299,108.710394,4685.0,42.911631875000005
2025-09-16 18:00:00,73.873683,106490,16201.0,55306.0,31665.0,889.0,2105.0,3270.0,662.0,15.0,1280.0,525.0,15006.0,18,1,9,0,3,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,72.44384,109.203953,2994.0,41.43953729166667
2025-09-16 19:00:00,75.930439,104376,16426.0,56186.0,31671.0,1263.0,299.0,3463.0,548.0,10.0,1294.0,530.0,15006.0,19,1,9,0,3,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,73.873683,80.707577,1562.0,41.240489875
2025-09-16 20:00:00,56.282394,102196,16482.0,55082.0,31690.0,1822.0,19.0,2904.0,507.0,0.0,1305.0,533.0,15006.0,20,1,9,0,3,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,75.930439,59.159234,1841.0,41.120621541666665
2025-09-16 21:00:00,46.191433,97884,16091.0,51540.0,31714.0,2384.0,18.0,1541.0,471.0,0.0,1300.0,534.0,15006.0,21,1,9,0,3,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,56.282394,45.499727,2402.0,41.149442625
2025-09-16 22:00:00,38.520581,91970,16070.0,45048.0,31742.0,2946.0,18.0,790.0,275.0,0.0,779.0,530.0,15006.0,22,1,9,0,3,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,46.191433,39.52101,2964.0,41.10775808333333
2025-09-16 23:00:00,31.055666,86028,15242.0,41574.0,31754.0,2841.0,18.0,266.0,81.0,0.0,701.0,508.0,15006.0,23,1,9,0,3,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,38.520581,31.931201,2859.0,41.071277458333334
2025-09-17 00:00:00,27.862255,80865,13967.0,39345.0,31768.0,2391.0,18.0,109.0,85.0,0.0,705.0,493.0,16830.0,0,2,9,0,3,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,31.055666,26.07547,2409.0,41.145726833333335
2025-09-17 01:00:00,24.663266,77280,12804.0,37897.0,31789.0,1696.0,18.0,110.0,88.0,0.0,708.0,492.0,16830.0,1,2,9,0,3,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,27.862255,21.628205,1714.0,41.272187708333334
2025-09-17 02:00:00,22.459867,74987,12071.0,36797.0,31784.0,1386.0,18.0,110.0,90.0,0.0,701.0,490.0,16830.0,2,2,9,0,3,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,24.663266,18.613295,1404.0,41.43246154166666
2025-09-17 03:00:00,21.20945,73766,11484.0,36500.0,31795.0,1054.0,18.0,110.0,92.0,0.0,709.0,484.0,16830.0,3,2,9,0,3,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,22.459867,18.04138,1072.0,41.56446445833333
2025-09-17 04:00:00,22.564073,73145,11330.0,36611.0,31792.0,786.0,18.0,111.0,93.0,0.0,710.0,482.0,16830.0,4,2,9,0,3,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,21.20945,19.196895,804.0,41.70476354166667
2025-09-17 05:00:00,26.770521,76318,11804.0,38134.0,31791.0,550.0,18.0,113.0,93.0,0.0,711.0,474.0,16830.0,5,2,9,0,3,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,22.564073,23.298462,568.0,41.849432666666665
2025-09-17 06:00:00,38.97993,81940,13713.0,40330.0,31791.0,390.0,18.0,120.0,90.0,0.0,726.0,474.0,16830.0,6,2,9,0,3,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,26.770521,35.623252,408.0,41.98929425
2025-09-17 07:00:00,42.125038,86232,15122.0,41616.0,31784.0,397.0,136.0,131.0,87.0,0.0,729.0,476.0,16830.0,7,2,9,0,3,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,38.97993,38.972985,533.0,42.120629791666666
2025-09-17 08:00:00,34.089794,88258,14828.0,41648.0,31775.0,303.0,1856.0,132.0,86.0,0.0,722.0,491.0,16830.0,8,2,9,0,3,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,42.125038,34.443062,2159.0,42.10591029166667
2025-09-17 09:00:00,32.539234,90321,13817.0,41878.0,31766.0,158.0,4372.0,132.0,85.0,0.0,804.0,494.0,16830.0,9,2,9,0,3,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,34.089794,34.499074,4530.0,42.02425029166667
2025-09-17 10:00:00,33.155766,92930,13756.0,43050.0,31745.0,80.0,5637.0,214.0,245.0,0.0,1311.0,493.0,16830.0,10,2,9,0,3,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,32.539234,35.893689,5717.0,41.91017016666667
2025-09-17 11:00:00,37.452633,95142,14268.0,44184.0,31713.0,82.0,6391.0,241.0,418.0,0.0,1300.0,493.0,16830.0,11,2,9,0,3,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,33.155766,36.765987,6473.0,41.93878041666667
2025-09-17 12:00:00,40.613848,97919,14799.0,46558.0,31677.0,84.0,6446.0,221.0,413.0,0.0,1295.0,487.0,16830.0,12,2,9,0,3,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,37.452633,40.11491,6530.0,41.9595695
2025-09-17 13:00:00,46.45459,100598,15392.0,47407.0,31660.0,174.0,6232.0,235.0,412.0,0.0,1287.0,475.0,16830.0,13,2,9,0,3,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,40.613848,45.488786,6406.0,41.999811333333334
2025-09-17 14:00:00,49.962231,103060,15683.0,49115.0,31652.0,181.0,6011.0,435.0,410.0,0.0,1275.0,468.0,16830.0,14,2,9,0,3,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,46.45459,48.954061,6192.0,42.041818416666665
2025-09-17 15:00:00,53.514308,105044,15755.0,49456.0,31637.0,171.0,5991.0,1378.0,483.0,0.0,1269.0,457.0,16830.0,15,2,9,0,3,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,49.962231,54.757811,6162.0,41.99000579166667
2025-09-17 16:00:00,57.336956,106793,16451.0,51067.0,31623.0,130.0,5559.0,1985.0,501.0,0.0,1265.0,442.0,16830.0,16,2,9,0,3,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,53.514308,59.045299,5689.0,41.91882483333333
2025-09-17 17:00:00,64.445316,107778,16839.0,51370.0,31615.0,91.0,4749.0,3130.0,482.0,13.0,1263.0,449.0,16830.0,17,2,9,0,3,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,57.336956,72.44384,4840.0,41.585553
2025-09-17 18:00:00,74.00474,106955,16896.0,52782.0,31619.0,72.0,2446.0,4066.0,515.0,15.0,1266.0,465.0,16830.0,18,2,9,0,3,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,64.445316,73.873683,2518.0,41.591013708333335
2025-09-17 19:00:00,82.461876,104980,17016.0,53929.0,31639.0,99.0,469.0,4402.0,583.0,15.0,1282.0,463.0,16830.0,19,2,9,0,3,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,74.00474,75.930439,568.0,41.86315691666667
2025-09-17 20:00:00,58.826615,102727,17156.0,52411.0,31645.0,228.0,234.0,3892.0,504.0,10.0,1296.0,457.0,16830.0,20,2,9,0,3,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,82.461876,56.282394,462.0,41.969166125
2025-09-17 21:00:00,48.590169,98151,17219.0,50455.0,31594.0,389.0,34.0,1581.0,473.0,0.0,1295.0,459.0,16830.0,21,2,9,0,3,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,58.826615,46.191433,423.0,42.069113458333334
2025-09-17 22:00:00,42.061753,91197,17316.0,47318.0,31515.0,642.0,44.0,233.0,411.0,0.0,827.0,478.0,16830.0,22,2,9,0,3,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,48.590169,38.520581,686.0,42.21666229166667
2025-09-17 23:00:00,34.928618,85096,16913.0,42079.0,31403.0,799.0,34.0,126.0,400.0,0.0,706.0,484.0,16830.0,23,2,9,0,3,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,42.061753,31.055666,833.0,42.37803529166667
2025-09-18 00:00:00,29.832158,80492,16493.0,38955.0,31313.0,894.0,21.0,123.0,82.0,0.0,710.0,487.0,16755.0,0,3,9,0,3,0,0.0,1.0,0.43388373911755823,-0.900968867902419,34.928618,27.862255,915.0,42.46011458333333
2025-09-18 01:00:00,25.755116,77017,14781.0,37221.0,31203.0,1088.0,16.0,119.0,80.0,0.0,709.0,498.0,16755.0,1,3,9,0,3,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,29.832158,24.663266,1104.0,42.505608333333335
2025-09-18 02:00:00,23.019784,74655,12593.0,36756.0,31083.0,1119.0,16.0,116.0,81.0,0.0,712.0,507.0,16755.0,2,3,9,0,3,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,25.755116,22.459867,1135.0,42.52893820833334
2025-09-18 03:00:00,21.97642,73343,11841.0,36675.0,30996.0,1111.0,17.0,122.0,84.0,0.0,712.0,501.0,16755.0,3,3,9,0,3,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,23.019784,21.20945,1128.0,42.56089529166667
2025-09-18 04:00:00,22.750648,73750,11369.0,36349.0,30993.0,1290.0,16.0,124.0,87.0,0.0,712.0,499.0,16755.0,4,3,9,0,3,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,21.97642,22.564073,1306.0,42.56866925
2025-09-18 05:00:00,29.810405,76803,12224.0,37872.0,30996.0,1101.0,16.0,123.0,88.0,0.0,714.0,484.0,16755.0,5,3,9,0,3,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,22.750648,26.770521,1117.0,42.695331083333336
2025-09-18 06:00:00,42.490575,82276,13627.0,40046.0,30999.0,982.0,16.0,130.0,89.0,13.0,716.0,498.0,16755.0,6,3,9,0,3,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,29.810405,38.97993,998.0,42.841607958333334
2025-09-18 07:00:00,43.605967,86141,14756.0,41914.0,31012.0,902.0,208.0,124.0,86.0,7.0,714.0,497.0,16755.0,7,3,9,0,3,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,42.490575,42.125038,1110.0,42.90331333333334
2025-09-18 08:00:00,32.824815,89066,14787.0,41927.0,31023.0,747.0,2825.0,116.0,86.0,0.0,712.0,497.0,16755.0,8,3,9,0,3,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,43.605967,34.089794,3572.0,42.85060587499999
2025-09-18 09:00:00,29.355104,91153,13904.0,41345.0,31008.0,381.0,6474.0,109.0,84.0,0.0,804.0,490.0,16755.0,9,3,9,0,3,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,32.824815,32.539234,6855.0,42.71793379166667
2025-09-18 10:00:00,30.461292,94018,13953.0,41814.0,30981.0,107.0,7968.0,127.0,394.0,0.0,1306.0,488.0,16755.0,10,3,9,0,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,29.355104,33.155766,8075.0,42.605664041666664
2025-09-18 11:00:00,36.560849,97302,14316.0,42842.0,30929.0,131.0,8592.0,229.0,1168.0,0.0,1289.0,498.0,16755.0,11,3,9,0,3,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,30.461292,37.452633,8723.0,42.568506375000005
2025-09-18 12:00:00,41.33711,101176,14838.0,45025.0,30888.0,210.0,8861.0,231.0,1357.0,0.0,1416.0,497.0,16755.0,12,3,9,0,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,36.560849,40.613848,9071.0,42.598642291666664
2025-09-18 13:00:00,49.076973,105574,15216.0,47367.0,30858.0,235.0,8855.0,278.0,1331.0,0.0,1647.0,494.0,16755.0,13,3,9,0,3,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,41.33711,46.45459,9090.0,42.70790825
2025-09-18 14:00:00,53.230776,108926,16045.0,49968.0,30810.0,394.0,9081.0,839.0,1299.0,0.0,1782.0,498.0,16755.0,14,3,9,0,3,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,49.076973,49.962231,9475.0,42.844097624999996
2025-09-18 15:00:00,56.610673,111123,16660.0,52300.0,30816.0,487.0,9206.0,2234.0,1334.0,0.0,1848.0,500.0,16755.0,15,3,9,0,3,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,53.230776,53.514308,9693.0,42.97311283333334
2025-09-18 16:00:00,63.488775,118285,16897.0,54457.0,30806.0,658.0,8932.0,3759.0,1508.0,0.0,2057.0,498.0,16755.0,16,3,9,0,3,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,56.610673,57.336956,9590.0,43.229438625
2025-09-18 17:00:00,94.179487,119314,17146.0,56529.0,30804.0,723.0,7454.0,3956.0,1573.0,0.0,2254.0,509.0,16755.0,17,3,9,0,3,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,63.488775,64.445316,8177.0,44.46836241666667
2025-09-18 18:00:00,101.893369,117914,17364.0,58675.0,30808.0,529.0,3122.0,4936.0,1795.0,0.0,2264.0,510.0,16755.0,18,3,9,0,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,94.179487,74.00474,3651.0,45.630388625
2025-09-18 19:00:00,87.538606,114632,17550.0,58227.0,30829.0,694.0,263.0,4376.0,2325.0,0.0,2223.0,510.0,16755.0,19,3,9,0,3,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,101.893369,82.461876,957.0,45.841919041666664
2025-09-18 20:00:00,60.530965,111055,17620.0,56421.0,30851.0,1192.0,17.0,3992.0,1802.0,0.0,2246.0,507.0,16755.0,20,3,9,0,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,87.538606,58.826615,1209.0,45.912933625
2025-09-18 21:00:00,48.577372,104647,17458.0,52370.0,30883.0,1629.0,15.0,1632.0,1571.0,0.0,2134.0,502.0,16755.0,21,3,9,0,3,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,60.530965,48.590169,1644.0,45.912400416666664
2025-09-18 22:00:00,41.668279,97215,17617.0,48009.0,30905.0,1978.0,15.0,190.0,1447.0,0.0,1406.0,515.0,16755.0,22,3,9,0,3,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,48.577372,42.061753,1993.0,45.89600566666667
2025-09-18 23:00:00,31.841594,90180,17453.0,42813.0,30902.0,2297.0,15.0,142.0,1248.0,0.0,973.0,519.0,16755.0,23,3,9,0,3,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,41.668279,34.928618,2312.0,45.76737966666667
2025-09-19 00:00:00,31.728471,83908,16693.0,39139.0,30933.0,2829.0,15.0,87.0,208.0,0.0,711.0,517.0,16861.0,0,4,9,0,3,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,31.841594,29.832158,2844.0,45.846392708333326
2025-09-19 01:00:00,25.866349,79818,14542.0,37023.0,30977.0,2828.0,15.0,85.0,89.0,0.0,708.0,524.0,16861.0,1,4,9,0,3,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,31.728471,25.755116,2843.0,45.851027416666675
2025-09-19 02:00:00,23.778974,77095,12713.0,36253.0,31003.0,2574.0,15.0,86.0,91.0,0.0,711.0,537.0,16861.0,2,4,9,0,3,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,25.866349,23.019784,2589.0,45.88266033333334
2025-09-19 03:00:00,22.862861,75295,12396.0,36036.0,31015.0,1881.0,15.0,95.0,93.0,0.0,711.0,540.0,16861.0,3,4,9,0,3,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,23.778974,21.97642,1896.0,45.919595375
2025-09-19 04:00:00,24.325594,75002,12177.0,36193.0,31034.0,1402.0,15.0,111.0,93.0,0.0,708.0,537.0,16861.0,4,4,9,0,3,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,22.862861,22.750648,1417.0,45.98521812500001
2025-09-19 05:00:00,34.225729,77674,12521.0,37518.0,31040.0,866.0,15.0,127.0,91.0,0.0,714.0,532.0,16861.0,5,4,9,0,3,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,24.325594,29.810405,881.0,46.169189958333334
2025-09-19 06:00:00,42.791251,82871,13268.0,40464.0,31030.0,607.0,15.0,141.0,88.0,0.0,716.0,529.0,16861.0,6,4,9,0,3,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,34.225729,42.490575,622.0,46.181718124999996
2025-09-19 07:00:00,44.735782,86402,14938.0,42159.0,31029.0,503.0,382.0,165.0,86.0,0.0,719.0,532.0,16861.0,7,4,9,0,3,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,42.791251,43.605967,885.0,46.228793749999994
2025-09-19 08:00:00,33.930091,89207,14816.0,42320.0,31027.0,473.0,3946.0,177.0,85.0,0.0,714.0,531.0,16861.0,8,4,9,0,3,0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,44.735782,32.824815,4419.0,46.27484691666667
2025-09-19 09:00:00,32.492491,92087,14242.0,41819.0,31001.0,227.0,8612.0,177.0,107.0,0.0,910.0,534.0,16861.0,9,4,9,0,3,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,33.930091,29.355104,8839.0,46.405571375
2025-09-19 10:00:00,36.592742,96007,13789.0,42159.0,30961.0,114.0,10455.0,189.0,980.0,0.0,1630.0,530.0,16861.0,10,4,9,0,3,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,32.492491,30.461292,10569.0,46.66104845833333
2025-09-19 11:00:00,42.817194,100558,13921.0,43982.0,30924.0,117.0,10794.0,193.0,1253.0,0.0,1816.0,525.0,16861.0,11,4,9,0,3,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,36.592742,36.560849,10911.0,46.921729500000005
2025-09-19 12:00:00,50.75506,105581,14459.0,47141.0,30874.0,213.0,10695.0,292.0,1278.0,0.0,1893.0,517.0,16861.0,12,4,9,0,3,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,42.817194,41.33711,10908.0,47.31414408333333
2025-09-19 13:00:00,57.176892,111107,15221.0,52150.0,30844.0,264.0,10467.0,687.0,1353.0,0.0,1875.0,532.0,16861.0,13,4,9,0,3,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,50.75506,49.076973,10731.0,47.65164070833333
2025-09-19 14:00:00,58.824379,115589,15802.0,54228.0,30820.0,281.0,10016.0,2370.0,1553.0,0.0,1931.0,529.0,16861.0,14,4,9,0,3,0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,57.176892,53.230776,10297.0,47.8847075
2025-09-19 15:00:00,66.030331,119214,16742.0,55779.0,30811.0,318.0,9550.0,3655.0,1446.0,0.0,1982.0,526.0,16861.0,15,4,9,0,3,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,58.824379,56.610673,9868.0,48.27719325
2025-09-19 16:00:00,75.672719,122174,17119.0,56807.0,30811.0,535.0,8817.0,4475.0,1501.0,0.0,1958.0,523.0,16861.0,16,4,9,0,3,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,66.030331,63.488775,9352.0,48.78485758333333
2025-09-19 17:00:00,103.551742,122452,17230.0,57508.0,30834.0,721.0,6560.0,4546.0,1759.0,0.0,2103.0,527.0,16861.0,17,4,9,0,3,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,75.672719,94.179487,7281.0,49.17536820833334
2025-09-19 18:00:00,112.107204,119178,17359.0,58924.0,30836.0,928.0,2559.0,4309.0,1887.0,0.0,2123.0,528.0,16861.0,18,4,9,0,3,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,103.551742,101.893369,3487.0,49.60094466666666
2025-09-19 19:00:00,81.293544,114093,17406.0,56565.0,30845.0,1093.0,176.0,4418.0,1849.0,0.0,1915.0,530.0,16861.0,19,4,9,0,3,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,112.107204,87.538606,1269.0,49.340733750000005
2025-09-19 20:00:00,57.19893,109083,17322.0,54409.0,30860.0,1452.0,17.0,3786.0,1525.0,0.0,1723.0,539.0,16861.0,20,4,9,0,3,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,81.293544,60.530965,1469.0,49.201898958333324
2025-09-19 21:00:00,47.910696,103074,16864.0,51321.0,30880.0,1713.0,15.0,2427.0,1513.0,0.0,1611.0,542.0,16861.0,21,4,9,0,3,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,57.19893,48.577372,1728.0,49.17412079166667
2025-09-19 22:00:00,41.91069,96897,16576.0,48007.0,30910.0,1388.0,15.0,1004.0,1395.0,0.0,1082.0,545.0,16861.0,22,4,9,0,3,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,47.910696,41.668279,1403.0,49.18422125
2025-09-19 23:00:00,34.922522,90235,16308.0,44219.0,30844.0,1206.0,15.0,180.0,1310.0,0.0,964.0,548.0,16861.0,23,4,9,0,3,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,41.91069,31.841594,1221.0,49.31259325
